Timestamp,Left.GazeOriginValidity,Left.GazeOriginFromEyeTrackerMm.X,Left.GazeOriginFromEyeTrackerMm.Y,Left.GazeOriginFromEyeTrackerMm.Z,Left.GazeOriginInTrackBoxNormalized.X,Left.GazeOriginInTrackBoxNormalized.Y,Left.GazeOriginInTrackBoxNormalized.Z,Left.GazePointValidity,Left.GazePointFromEyeTrackerMm.X,Left.GazePointFromEyeTrackerMm.Y,Left.GazePointFromEyeTrackerMm.Z,Left.GazePointOnDisplayNormalized.X,Left.GazePointOnDisplayNormalized.Y,Left.EyeballCenterValidity,Left.EyeballCenterFromEyeTrackerMm.X,Left.EyeballCenterFromEyeTrackerMm.Y,Left.EyeballCenterFromEyeTrackerMm.Z,Left.PupilValidity,Left.PupilDiameterMm,Right.GazeOriginValidity,Right.GazeOriginFromEyeTrackerMm.X,Right.GazeOriginFromEyeTrackerMm.Y,Right.GazeOriginFromEyeTrackerMm.Z,Right.GazeOriginInTrackBoxNormalized.X,Right.GazeOriginInTrackBoxNormalized.Y,Right.GazeOriginInTrackBoxNormalized.Z,Right.GazePointValidity,Right.GazePointFromEyeTrackerMm.X,Right.GazePointFromEyeTrackerMm.Y,Right.GazePointFromEyeTrackerMm.Z,Right.GazePointOnDisplayNormalized.X,Right.GazePointOnDisplayNormalized.Y,Right.EyeballCenterValidity,Right.EyeballCenterFromEyeTrackerMm.X,Right.EyeballCenterFromEyeTrackerMm.Y,Right.EyeballCenterFromEyeTrackerMm.Z,Right.PupilValidity,Right.PupilDiameterMm
2021-10-25 12:26:40.794,False,0,0,0,0,0,0,True,0,0,0,0.5933743,0.8826467,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:40.824,False,0,0,0,0,0,0,True,0,0,0,0.59625655,0.8971857,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:40.854,False,0,0,0,0,0,0,True,0,0,0,0.59779847,0.9019317,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:40.884,False,0,0,0,0,0,0,True,0,0,0,0.59697866,0.9054713,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:40.915,False,0,0,0,0,0,0,True,0,0,0,0.5999216,0.94439965,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:40.945,False,0,0,0,0,0,0,True,0,0,0,0.60158885,0.9691567,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:40.975,False,0,0,0,0,0,0,True,0,0,0,0.6031271,0.9818703,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.005,False,0,0,0,0,0,0,True,0,0,0,0.60371244,0.9891367,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.035,False,0,0,0,0,0,0,True,0,0,0,0.6047282,0.99333715,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.065,False,0,0,0,0,0,0,True,0,0,0,0.6046592,0.99671113,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.096,False,0,0,0,0,0,0,True,0,0,0,0.60418904,0.9977093,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.126,False,0,0,0,0,0,0,True,0,0,0,0.603299,0.99743974,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.156,False,0,0,0,0,0,0,True,0,0,0,0.6029818,0.9969999,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.186,False,0,0,0,0,0,0,True,0,0,0,0.60308784,0.99720216,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.217,False,0,0,0,0,0,0,True,0,0,0,0.602725,0.99711,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.247,False,0,0,0,0,0,0,True,0,0,0,0.60234284,0.9974719,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.277,False,0,0,0,0,0,0,True,0,0,0,0.6023954,0.99748474,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.307,False,0,0,0,0,0,0,True,0,0,0,0.6024053,0.9975705,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.337,False,0,0,0,0,0,0,True,0,0,0,0.6025889,0.9977808,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.368,False,0,0,0,0,0,0,True,0,0,0,0.60252535,0.997841,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.398,False,0,0,0,0,0,0,True,0,0,0,0.602454,0.9972944,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.428,False,0,0,0,0,0,0,True,0,0,0,0.60235155,0.99713,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.458,False,0,0,0,0,0,0,True,0,0,0,0.6022984,0.99700177,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.489,False,0,0,0,0,0,0,True,0,0,0,0.5958624,0.9650433,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.519,False,0,0,0,0,0,0,True,0,0,0,0.5315375,0.66977775,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.549,False,0,0,0,0,0,0,True,0,0,0,0.4723401,0.43051666,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.579,False,0,0,0,0,0,0,True,0,0,0,0.4496789,0.34160852,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.609,False,0,0,0,0,0,0,True,0,0,0,0.44276437,0.30689383,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.639,False,0,0,0,0,0,0,True,0,0,0,0.43945932,0.29287738,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.670,False,0,0,0,0,0,0,True,0,0,0,0.4383027,0.2885176,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.700,False,0,0,0,0,0,0,True,0,0,0,0.43779522,0.2872242,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.730,False,0,0,0,0,0,0,True,0,0,0,0.4374606,0.2854361,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.760,False,0,0,0,0,0,0,True,0,0,0,0.4372821,0.28355604,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.791,False,0,0,0,0,0,0,True,0,0,0,0.43385154,0.2810561,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.821,False,0,0,0,0,0,0,True,0,0,0,0.41354764,0.2986973,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.851,False,0,0,0,0,0,0,True,0,0,0,0.3994996,0.30940014,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.881,False,0,0,0,0,0,0,True,0,0,0,0.38935098,0.3181581,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.911,False,0,0,0,0,0,0,True,0,0,0,0.3813855,0.32425067,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.942,False,0,0,0,0,0,0,True,0,0,0,0.375211,0.3293533,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:41.972,False,0,0,0,0,0,0,True,0,0,0,0.37032163,0.33361498,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.002,False,0,0,0,0,0,0,True,0,0,0,0.36674914,0.33528715,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.032,False,0,0,0,0,0,0,True,0,0,0,0.3640096,0.33646512,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.063,False,0,0,0,0,0,0,True,0,0,0,0.36158586,0.3371239,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.093,False,0,0,0,0,0,0,True,0,0,0,0.3598366,0.34146452,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.123,False,0,0,0,0,0,0,True,0,0,0,0.3585141,0.34718555,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.153,False,0,0,0,0,0,0,True,0,0,0,0.35708666,0.35030073,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.183,False,0,0,0,0,0,0,True,0,0,0,0.35604858,0.3524862,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.213,False,0,0,0,0,0,0,True,0,0,0,0.35527393,0.35468495,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.243,False,0,0,0,0,0,0,True,0,0,0,0.35406417,0.3564922,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.274,False,0,0,0,0,0,0,True,0,0,0,0.35339725,0.3580768,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.304,False,0,0,0,0,0,0,True,0,0,0,0.3528188,0.3592571,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.334,False,0,0,0,0,0,0,True,0,0,0,0.3522454,0.3609044,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.364,False,0,0,0,0,0,0,True,0,0,0,0.35184014,0.3614635,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.395,False,0,0,0,0,0,0,True,0,0,0,0.35154608,0.362643,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.425,False,0,0,0,0,0,0,True,0,0,0,0.35137814,0.3639845,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.455,False,0,0,0,0,0,0,True,0,0,0,0.3512257,0.36527598,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.485,False,0,0,0,0,0,0,True,0,0,0,0.35090858,0.365897,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.515,False,0,0,0,0,0,0,True,0,0,0,0.35056153,0.36624002,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.546,False,0,0,0,0,0,0,True,0,0,0,0.35029042,0.36678606,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.576,False,0,0,0,0,0,0,True,0,0,0,0.35000467,0.3668924,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.606,False,0,0,0,0,0,0,True,0,0,0,0.34966928,0.36683625,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.636,False,0,0,0,0,0,0,True,0,0,0,0.3489052,0.36710346,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.667,False,0,0,0,0,0,0,True,0,0,0,0.34475437,0.36981976,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.697,False,0,0,0,0,0,0,True,0,0,0,0.3394918,0.37339547,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.727,False,0,0,0,0,0,0,True,0,0,0,0.33546194,0.37563062,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.757,False,0,0,0,0,0,0,True,0,0,0,0.3388156,0.36986586,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.788,False,0,0,0,0,0,0,True,0,0,0,0.3409683,0.36540067,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.818,False,0,0,0,0,0,0,True,0,0,0,0.3439627,0.3580551,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.848,False,0,0,0,0,0,0,True,0,0,0,0.34713835,0.33492336,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.879,False,0,0,0,0,0,0,True,0,0,0,0.35119516,0.2909826,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.908,False,0,0,0,0,0,0,True,0,0,0,0.35484397,0.2530659,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.939,False,0,0,0,0,0,0,True,0,0,0,0.35736182,0.2283875,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.969,False,0,0,0,0,0,0,True,0,0,0,0.35918272,0.21453333,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:42.999,False,0,0,0,0,0,0,True,0,0,0,0.36076027,0.20465273,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.029,False,0,0,0,0,0,0,True,0,0,0,0.36142904,0.19751981,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.059,False,0,0,0,0,0,0,True,0,0,0,0.36171776,0.19193125,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.090,False,0,0,0,0,0,0,True,0,0,0,0.36285946,0.18867819,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.120,False,0,0,0,0,0,0,True,0,0,0,0.36322913,0.1867097,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.150,False,0,0,0,0,0,0,True,0,0,0,0.36395717,0.18622808,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.180,False,0,0,0,0,0,0,True,0,0,0,0.34987497,0.1819762,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.211,False,0,0,0,0,0,0,True,0,0,0,0.30112082,0.16090028,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.241,False,0,0,0,0,0,0,True,0,0,0,0.25420916,0.13699284,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.271,False,0,0,0,0,0,0,True,0,0,0,0.22222601,0.12098478,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.301,False,0,0,0,0,0,0,True,0,0,0,0.20161413,0.111549005,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.331,False,0,0,0,0,0,0,True,0,0,0,0.18843392,0.10511747,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.362,False,0,0,0,0,0,0,True,0,0,0,0.1803585,0.09944525,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.392,False,0,0,0,0,0,0,True,0,0,0,0.17535326,0.09624242,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.422,False,0,0,0,0,0,0,True,0,0,0,0.17271446,0.09410039,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.452,False,0,0,0,0,0,0,True,0,0,0,0.17025268,0.09160425,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.482,False,0,0,0,0,0,0,True,0,0,0,0.16814652,0.088915505,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.512,False,0,0,0,0,0,0,True,0,0,0,0.16816923,0.08829408,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.542,False,0,0,0,0,0,0,True,0,0,0,0.18840119,0.09491472,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.573,False,0,0,0,0,0,0,True,0,0,0,0.2389059,0.11200747,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.603,False,0,0,0,0,0,0,True,0,0,0,0.29399902,0.13136348,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.633,False,0,0,0,0,0,0,True,0,0,0,0.332525,0.14459048,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.663,False,0,0,0,0,0,0,True,0,0,0,0.3563338,0.15392633,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.694,False,0,0,0,0,0,0,True,0,0,0,0.3700821,0.15741135,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.724,False,0,0,0,0,0,0,True,0,0,0,0.4166183,0.14865471,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.754,False,0,0,0,0,0,0,True,0,0,0,0.47258198,0.13874865,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.785,False,0,0,0,0,0,0,True,0,0,0,0.50549036,0.13548772,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.815,False,0,0,0,0,0,0,True,0,0,0,0.52254343,0.13314983,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.845,False,0,0,0,0,0,0,True,0,0,0,0.53176546,0.13237344,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.875,False,0,0,0,0,0,0,True,0,0,0,0.53713405,0.13279141,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.906,False,0,0,0,0,0,0,True,0,0,0,0.5404302,0.13360995,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.936,False,0,0,0,0,0,0,True,0,0,0,0.5428794,0.13258865,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.966,False,0,0,0,0,0,0,True,0,0,0,0.54447675,0.13227369,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:43.996,False,0,0,0,0,0,0,True,0,0,0,0.5514078,0.1301359,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.026,False,0,0,0,0,0,0,True,0,0,0,0.56529546,0.12342484,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.057,False,0,0,0,0,0,0,True,0,0,0,0.57625335,0.117544174,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.087,False,0,0,0,0,0,0,True,0,0,0,0.58396965,0.11551948,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.117,False,0,0,0,0,0,0,True,0,0,0,0.5890478,0.11412363,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.147,False,0,0,0,0,0,0,True,0,0,0,0.5925278,0.11373949,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.178,False,0,0,0,0,0,0,True,0,0,0,0.5953269,0.11311383,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.208,False,0,0,0,0,0,0,True,0,0,0,0.59721327,0.11300233,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.238,False,0,0,0,0,0,0,True,0,0,0,0.59822977,0.11202872,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.268,False,0,0,0,0,0,0,True,0,0,0,0.5988678,0.11162202,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.298,False,0,0,0,0,0,0,True,0,0,0,0.5996065,0.111520246,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.328,False,0,0,0,0,0,0,True,0,0,0,0.59999704,0.11227527,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.359,False,0,0,0,0,0,0,True,0,0,0,0.6003064,0.11173536,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.389,False,0,0,0,0,0,0,True,0,0,0,0.6004896,0.11078047,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.419,False,0,0,0,0,0,0,True,0,0,0,0.6004839,0.10984771,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.449,False,0,0,0,0,0,0,True,0,0,0,0.60063404,0.108586445,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.479,False,0,0,0,0,0,0,True,0,0,0,0.59972775,0.10822819,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.509,False,0,0,0,0,0,0,True,0,0,0,0.56717956,0.13200663,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.539,False,0,0,0,0,0,0,True,0,0,0,0.4707572,0.21138147,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.569,False,0,0,0,0,0,0,True,0,0,0,0.39554352,0.2752328,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.600,False,0,0,0,0,0,0,True,0,0,0,0.35493582,0.31143898,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.630,False,0,0,0,0,0,0,True,0,0,0,0.33441162,0.32772547,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.660,False,0,0,0,0,0,0,True,0,0,0,0.32426077,0.33682257,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.690,False,0,0,0,0,0,0,True,0,0,0,0.319948,0.34169167,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.721,False,0,0,0,0,0,0,True,0,0,0,0.32477063,0.3494265,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.751,False,0,0,0,0,0,0,True,0,0,0,0.32897455,0.35489818,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:26:44.781,False,0,0,0,0,0,0,True,0,0,0,0.33131528,0.35981178,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
